"","X","Comp.1","Comp.2","Comp.3"
"215","2015_12_01_PC_Mont_Bus_60.txt",-0.334641590885513,-1.81030537775525,0.566443812509355
"216","2015_12_04_PC_Carpenter_Traininig.txt",-0.392221904071299,0.321176490360416,1.1690058675287
"217","2015_12_04_PC_Econ_Women_NH.txt",0.214302561821062,0.723822924459943,1.26083742009906
"218","2015_12_05_PC_ISIS_Brookings.txt",2.63020603453285,-1.49300497778667,-1.37504704177804
"219","2015_12_14_PC_Immigration.txt",0.0181487118117984,-0.980137409422112,0.576984017117993
"220","2015_12_15_PC_Homeland_Security.txt",1.39028025400854,-1.00307657278331,-0.211516943520464
"221","2015_12_19_PC_Opening_State_Dem_Debate.txt",1.30528965783726,-2.69251680142676,-2.52721859493838
"222","2015_12_29_PC_Town_Hall_Portsmouth_NH.txt",-1.69361281375599,0.920510608659079,-1.41385094462264
"223","2016_01_07_PC_Asian_Pac_Islander.txt",-0.65623379065624,-0.599685045188935,1.08617782838754
"224","2016_01_11_PC_Taxes_IA.txt",-0.353963687522098,1.26593848725203,-0.224861266891717
"225","2016_01_17_PC_Closing_State_Dem_Debate_SC.txt",0.488343292536605,-1.87232633981338,-0.986894989156816
"226","2016_01_17_PC_Open_State_Dem_Debate_SC.txt",-2.28550207019465,-5.86183650652767,-1.03184068380145
"227","2016_01_26_PC_Marshalltown_IA.txt",-1.14916451671356,1.24832765950898,0.427809546956896
"228","2016_02_01_PC_Cedar_Rapids_Caucus.txt",-1.88608184556985,1.86430499602217,1.21585805535771
"229","2016_02_01_PC_Iowa_Caucus_Victory.txt",-2.77829555319577,0.0521979590553922,-2.07797042140564
"230","2016_02_03_PC_Closing_Townhall_Derry_NH.txt",-4.30580640679791,3.09333828727881,-1.04052467413475
"231","2016_02_04_PC_Closing_MSNBC_Debate_NH.txt",-1.91485644113237,-1.62030227990551,-2.23663989003044
"232","2016_02_04_PC_Opening_MSNBC_Debate_NH.txt",-4.25582893512709,-1.1596161500165,0.0991109331065234
"233","2016_02_07_PC_Water_Flint.txt",-1.47066510501142,-0.729195678768869,-0.305691243024473
"234","2016_02_09_PC_NH_Primary_Loss.txt",-1.35134707131793,0.849805369503395,-0.939997289185168
"235","2016_02_11_PC_Closing_PBS_Debate_Milwau.txt",0.304946056196205,-1.15021065650125,-0.0814924517022523
"236","2016_02_11_PC_Opening_PBS_Debate_Milwaukee.txt",0.145144157034849,-2.46327954490908,0.49384388599283
"237","2016_02_16_PC_Harlem_NY.txt",0.218946305608578,-0.796164162094308,0.0827789723014417
"238","2016_02_20_PC_Nevada_Victory.txt",-1.01144007961798,0.519654469017456,-0.0944818961837069
"239","2016_02_23_PC_Closing_SC_Debate.txt",-2.13691190202613,0.802912300022813,-0.710181554504412
"240","2016_02_27_PC_S_Carolina.txt",0.270016159105439,-0.731238402921387,0.419963903667579
